'Test Type,Test Description
0,Simulated real-world performance testing template. Revision 2.1.0 (31/01/2006 E.McGuinn - Update 14/03/2016 J.Heinz)
'Version
1.1.0
'Time Stamp
2019-09-07 16:40:53:778
'Access specifications
'End access specifications
'Results
'Target Type,Target Name,Access Specification Name,# Managers,# Workers,# Disks,IOps,Read IOps,Write IOps,MiBps (Binary),Read MiBps (Binary),Write MiBps (Binary),MBps (Decimal),Read MBps (Decimal),Write MBps (Decimal),Transactions per Second,Connections per Second,Average Response Time,Average Read Response Time,Average Write Response Time,Average Transaction Time,Average Connection Time,Maximum Response Time,Maximum Read Response Time,Maximum Write Response Time,Maximum Transaction Time,Maximum Connection Time,Errors,Read Errors,Write Errors,Bytes Read,Bytes Written,Read I/Os,Write I/Os,Connections,Transactions per Connection,Total Raw Read Response Time,Total Raw Write Response Time,Total Raw Transaction Time,Total Raw Connection Time,Maximum Raw Read Response Time,Maximum Raw Write Response Time,Maximum Raw Transaction Time,Maximum Raw Connection Time,Total Raw Run Time,Starting Sector,Maximum Size,Queue Depth,% CPU Utilization,% User Time,% Privileged Time,% DPC Time,% Interrupt Time,Processor Speed,Interrupts per Second,CPU Effectiveness,Packets/Second,Packet Errors,Segments Retransmitted/Second,0 to 50 uS,50 to 100 uS,100 to 200 uS,200 to 500 uS,0.5 to 1 mS,1 to 2 mS,2 to 5 mS,5 to 10 mS,10 to 15 mS,15 to 20 mS,20 to 30 mS,30 to 50 mS,50 to 100 mS,100 to 200 mS,200 to 500 mS,0.5 to 1 S,1 to 2 s,2 to 4.7 s,4.7 to 5 s,5 to 10 s, >= 10 s
ALL,All,Email Server - R60 W40- RND- 4K,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,-1,,,,,,,,,,18446744073709551615,18446744073709551615,-1,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANAGER,TESTBIRNE,Email Server - R60 W40- RND- 4K,,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,18446744073709551615,18446744073709551615,-1,0.000000,0.000000,0.000000,0.000000,0.000000,10000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROCESSOR,CPU 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,10000000.000000,0.000000,,,,
PROCESSOR,CPU 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,10000000.000000,0.000000,,,,
PROCESSOR,CPU 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,10000000.000000,0.000000,,,,
PROCESSOR,CPU 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,10000000.000000,0.000000,,,,
PROCESSOR,CPU 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,10000000.000000,0.000000,,,,
PROCESSOR,CPU 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,10000000.000000,0.000000,,,,
PROCESSOR,CPU 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,10000000.000000,0.000000,,,,
PROCESSOR,CPU 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,10000000.000000,0.000000,,,,
'Time Stamp
2019-09-07 16:41:53:913
'Access specifications
'Access specification name,default assignment
Email Server - R60 W40- RND- 4K,0
'size,% of size,% reads,% random,delay,burst,align,reply
4096,100,60,100,0,1,0,0,
'End access specifications
'Test Type,Test Description
0,Simulated real-world performance testing template. Revision 2.1.0 (31/01/2006 E.McGuinn - Update 14/03/2016 J.Heinz)
'Version
1.1.0
'Time Stamp
2019-09-07 17:16:56:089
'Access specifications
'End access specifications
'Results
'Target Type,Target Name,Access Specification Name,# Managers,# Workers,# Disks,IOps,Read IOps,Write IOps,MiBps (Binary),Read MiBps (Binary),Write MiBps (Binary),MBps (Decimal),Read MBps (Decimal),Write MBps (Decimal),Transactions per Second,Connections per Second,Average Response Time,Average Read Response Time,Average Write Response Time,Average Transaction Time,Average Connection Time,Maximum Response Time,Maximum Read Response Time,Maximum Write Response Time,Maximum Transaction Time,Maximum Connection Time,Errors,Read Errors,Write Errors,Bytes Read,Bytes Written,Read I/Os,Write I/Os,Connections,Transactions per Connection,Total Raw Read Response Time,Total Raw Write Response Time,Total Raw Transaction Time,Total Raw Connection Time,Maximum Raw Read Response Time,Maximum Raw Write Response Time,Maximum Raw Transaction Time,Maximum Raw Connection Time,Total Raw Run Time,Starting Sector,Maximum Size,Queue Depth,% CPU Utilization,% User Time,% Privileged Time,% DPC Time,% Interrupt Time,Processor Speed,Interrupts per Second,CPU Effectiveness,Packets/Second,Packet Errors,Segments Retransmitted/Second,0 to 50 uS,50 to 100 uS,100 to 200 uS,200 to 500 uS,0.5 to 1 mS,1 to 2 mS,2 to 5 mS,5 to 10 mS,10 to 15 mS,15 to 20 mS,20 to 30 mS,30 to 50 mS,50 to 100 mS,100 to 200 mS,200 to 500 mS,0.5 to 1 S,1 to 2 s,2 to 4.7 s,4.7 to 5 s,5 to 10 s, >= 10 s
ALL,All,Email Server - R60 W40- RND- 4K,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,-1,,,,,,,,,,18446744073709551615,18446744073709551615,-1,5.420434,0.774869,4.636189,1.497645,0.921378,,21698.949933,0.000000,89557.043288,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANAGER,TESTBIRNE,Email Server - R60 W40- RND- 4K,,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,18446744073709551615,18446744073709551615,-1,5.420434,0.774869,4.636189,1.497645,0.921378,10000000.000000,21698.949933,0.000000,89557.043288,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROCESSOR,CPU 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.669403,1.093932,21.566094,11.929072,7.292882,10000000.000000,7311.451945,,,,
PROCESSOR,CPU 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.973078,0.260460,0.703242,0.026046,0.000000,10000000.000000,1330.138363,,,,
PROCESSOR,CPU 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.838139,1.302300,2.526463,0.000000,0.026046,10000000.000000,2950.775144,,,,
PROCESSOR,CPU 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.504250,0.130230,0.364644,0.000000,0.026046,10000000.000000,1442.640447,,,,
PROCESSOR,CPU 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.739498,0.859518,4.870603,0.000000,0.000000,10000000.000000,2993.165543,,,,
PROCESSOR,CPU 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.702367,0.234414,1.458576,0.000000,0.026046,10000000.000000,1463.110526,,,,
PROCESSOR,CPU 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.098599,0.989748,3.099475,0.026046,0.000000,10000000.000000,3182.397082,,,,
PROCESSOR,CPU 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.838139,1.328346,2.500417,0.000000,0.000000,10000000.000000,1025.270884,,,,
'Time Stamp
2019-09-07 17:17:57:720
'Access specifications
'Access specification name,default assignment
Email Server - R60 W40- RND- 4K,0
'size,% of size,% reads,% random,delay,burst,align,reply
4096,100,60,100,0,1,0,0,
'End access specifications
'Results
'Target Type,Target Name,Access Specification Name,# Managers,# Workers,# Disks,IOps,Read IOps,Write IOps,MiBps (Binary),Read MiBps (Binary),Write MiBps (Binary),MBps (Decimal),Read MBps (Decimal),Write MBps (Decimal),Transactions per Second,Connections per Second,Average Response Time,Average Read Response Time,Average Write Response Time,Average Transaction Time,Average Connection Time,Maximum Response Time,Maximum Read Response Time,Maximum Write Response Time,Maximum Transaction Time,Maximum Connection Time,Errors,Read Errors,Write Errors,Bytes Read,Bytes Written,Read I/Os,Write I/Os,Connections,Transactions per Connection,Total Raw Read Response Time,Total Raw Write Response Time,Total Raw Transaction Time,Total Raw Connection Time,Maximum Raw Read Response Time,Maximum Raw Write Response Time,Maximum Raw Transaction Time,Maximum Raw Connection Time,Total Raw Run Time,Starting Sector,Maximum Size,Queue Depth,% CPU Utilization,% User Time,% Privileged Time,% DPC Time,% Interrupt Time,Processor Speed,Interrupts per Second,CPU Effectiveness,Packets/Second,Packet Errors,Segments Retransmitted/Second,0 to 50 uS,50 to 100 uS,100 to 200 uS,200 to 500 uS,0.5 to 1 mS,1 to 2 mS,2 to 5 mS,5 to 10 mS,10 to 15 mS,15 to 20 mS,20 to 30 mS,30 to 50 mS,50 to 100 mS,100 to 200 mS,200 to 500 mS,0.5 to 1 S,1 to 2 s,2 to 4.7 s,4.7 to 5 s,5 to 10 s, >= 10 s
ALL,All,,1,1,1,248636.698001,124318.338435,124318.359567,971.237102,485.618510,485.618592,1018.415915,509.207914,509.208001,248636.698001,0.000000,0.007959,0.007440,0.008479,0.007959,0.000000,0.587200,0.587200,0.466400,0.587200,0.000000,0,0,0,30558789632,30558793728,7460642,7460643,0,-1,,,,,,,,,,18446744073709551615,18446744073709551615,1,21.641482,2.818745,18.839375,0.234353,0.345020,,126714.986468,11488.894393,10418.020515,0.000000,0.000000,14871257,38800,10435,781,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANAGER,TESTBIRNE,,,1,1,248636.698001,124318.338435,124318.359567,971.237102,485.618510,485.618592,1018.415915,509.207914,509.208001,248636.698001,0.000000,0.007959,0.007440,0.008479,0.007959,0.000000,0.587200,0.587200,0.466400,0.587200,0.000000,0,0,0,30558789632,30558793728,7460642,7460643,0,-1,555066330,632587793,1187654123,0,5872,4664,5872,0,600124055,18446744073709551615,18446744073709551615,1,21.641482,2.818745,18.839375,0.234353,0.345020,10000000.000000,126714.986468,11488.894393,10418.020515,0.000000,0.000000,14871257,38800,10435,781,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROCESSOR,CPU 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.090508,7.603452,71.503694,1.822745,1.588392,10000000.000000,49942.754465,,,,
PROCESSOR,CPU 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.754029,0.546824,1.223843,0.000000,0.052078,10000000.000000,2797.470320,,,,
PROCESSOR,CPU 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.373480,1.562353,3.827765,0.026039,0.104157,10000000.000000,3085.576566,,,,
PROCESSOR,CPU 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.977872,0.677020,2.317490,0.000000,0.000000,10000000.000000,2274.086194,,,,
PROCESSOR,CPU 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.618343,1.015530,3.619451,0.026039,0.000000,10000000.000000,3121.139889,,,,
PROCESSOR,CPU 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.597793,0.572863,1.041569,0.000000,0.000000,10000000.000000,1700.590113,,,,
PROCESSOR,CPU 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.003441,1.119686,6.900393,0.000000,0.052078,10000000.000000,4308.028300,,,,
PROCESSOR,CPU 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.716389,9.452236,60.280791,0.000000,0.963451,10000000.000000,59485.340621,,,,
WORKER,Worker 9,Email Server - R60 W40- RND- 4K,,,1,124318.346146,74575.697520,49742.648626,485.618540,291.311318,194.307221,509.207946,305.462057,203.745889,124318.346146,0.000000,0.007958,0.007234,0.009043,0.007958,0.000000,0.575400,0.575400,0.466400,0.575400,0.000000,0,0,0,18331512832,12227280896,4475467,2985176,0,-1,323750013,269947325,593697338,0,5754,4664,5754,0,600124055,18446744073709551615,18446744073709551615,1,,,,,,10000000.000000,,,,,,7437495,17829,4947,367,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NETWORK,TESTBIRNE:192.168.100.85 >> TESTBIRNE:192.168.100.85,,,,,124318.346146,74575.697520,49742.648626,485.618540,291.311318,194.307221,509.207946,305.462057,203.745889,124318.346146,0.000000,0.007958,0.007234,0.009043,0.007958,0.000000,0.575400,0.575400,0.466400,0.575400,0.000000,0,0,0,18331512832,12227280896,4475467,2985176,0,-1,323750013,269947325,593697338,0,5754,4664,5754,0,600124055,18446744073709551615,18446744073709551615,1,,,,,,10000000.000000,,,,,,7437495,17829,4947,367,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WORKER,[Worker 9],Email Server - R60 W40- RND- 4K,,,1,124318.351855,49742.640915,74575.710941,485.618562,194.307191,291.311371,509.207969,203.745857,305.462112,124318.351855,0.000000,0.007961,0.007749,0.008103,0.007961,0.000000,0.587200,0.587200,0.418400,0.587200,0.000000,0,0,0,12227276800,18331512832,2985175,4475467,0,-1,231316317,362640468,593956785,0,5872,4184,5872,0,600123947,18446744073709551615,18446744073709551615,1,,,,,,10000000.000000,,,,,,7433762,20971,5488,414,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'Time Stamp
2019-09-07 17:19:00:152
'Access specifications
'Access specification name,default assignment
Database Server - R70 W30- RND- 8K,0
'size,% of size,% reads,% random,delay,burst,align,reply
8192,100,70,100,0,1,0,0,
'End access specifications
'Results
'Target Type,Target Name,Access Specification Name,# Managers,# Workers,# Disks,IOps,Read IOps,Write IOps,MiBps (Binary),Read MiBps (Binary),Write MiBps (Binary),MBps (Decimal),Read MBps (Decimal),Write MBps (Decimal),Transactions per Second,Connections per Second,Average Response Time,Average Read Response Time,Average Write Response Time,Average Transaction Time,Average Connection Time,Maximum Response Time,Maximum Read Response Time,Maximum Write Response Time,Maximum Transaction Time,Maximum Connection Time,Errors,Read Errors,Write Errors,Bytes Read,Bytes Written,Read I/Os,Write I/Os,Connections,Transactions per Connection,Total Raw Read Response Time,Total Raw Write Response Time,Total Raw Transaction Time,Total Raw Connection Time,Maximum Raw Read Response Time,Maximum Raw Write Response Time,Maximum Raw Transaction Time,Maximum Raw Connection Time,Total Raw Run Time,Starting Sector,Maximum Size,Queue Depth,% CPU Utilization,% User Time,% Privileged Time,% DPC Time,% Interrupt Time,Processor Speed,Interrupts per Second,CPU Effectiveness,Packets/Second,Packet Errors,Segments Retransmitted/Second,0 to 50 uS,50 to 100 uS,100 to 200 uS,200 to 500 uS,0.5 to 1 mS,1 to 2 mS,2 to 5 mS,5 to 10 mS,10 to 15 mS,15 to 20 mS,20 to 30 mS,30 to 50 mS,50 to 100 mS,100 to 200 mS,200 to 500 mS,0.5 to 1 S,1 to 2 s,2 to 4.7 s,4.7 to 5 s,5 to 10 s, >= 10 s
ALL,All,,1,1,1,237185.171897,118592.593302,118592.578595,1853.009155,926.504635,926.504520,1943.020928,971.510524,971.510404,237185.171897,0.000000,0.008349,0.007747,0.008951,0.008349,0.000000,0.462800,0.456700,0.462800,0.462800,0.000000,0,0,0,58310508544,58310508544,7117982,7117982,0,-1,,,,,,,,,,18446744073709551615,18446744073709551615,1,21.676126,2.642581,19.035041,0.058579,0.400292,,119609.008635,10942.230908,3.815730,0.000000,2.616025,14228815,5553,1324,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANAGER,TESTBIRNE,,,1,1,237185.171897,118592.593302,118592.578595,1853.009155,926.504635,926.504520,1943.020928,971.510524,971.510404,237185.171897,0.000000,0.008349,0.007747,0.008951,0.008349,0.000000,0.462800,0.456700,0.462800,0.462800,0.000000,0,0,0,58310508544,58310508544,7117982,7117982,0,-1,551456806,637130045,1188586851,0,4567,4628,4628,0,600204730,18446744073709551615,18446744073709551615,1,21.676126,2.642581,19.035041,0.058579,0.400292,10000000.000000,119609.008635,10942.230908,3.815730,0.000000,2.616025,14228815,5553,1324,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROCESSOR,CPU 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.179524,1.327799,3.853221,0.468635,0.807094,10000000.000000,2428.453936,,,,
PROCESSOR,CPU 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.471855,1.223658,1.249693,0.000000,0.026035,10000000.000000,1687.702420,,,,
PROCESSOR,CPU 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.544670,8.851994,57.694172,0.000000,1.588152,10000000.000000,64728.479061,,,,
PROCESSOR,CPU 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.000766,1.145552,10.856710,0.000000,0.052071,10000000.000000,4879.835578,,,,
PROCESSOR,CPU 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.067638,6.586925,72.482209,0.000000,0.598811,10000000.000000,39787.450837,,,,
PROCESSOR,CPU 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.482514,0.260353,1.223658,0.000000,0.026035,10000000.000000,2226.703456,,,,
PROCESSOR,CPU 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.465912,1.119517,4.347891,0.000000,0.104141,10000000.000000,2704.669472,,,,
PROCESSOR,CPU 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.196126,0.624847,0.572776,0.000000,0.000000,10000000.000000,1165.713876,,,,
WORKER,Worker 9,Database Server - R70 W30- RND- 8K,,,1,118592.587663,83025.829275,35566.758388,926.504591,648.639291,277.865300,971.510478,680.147593,291.362885,118592.587663,0.000000,0.008344,0.007548,0.010204,0.008344,0.000000,0.462800,0.422400,0.462800,0.462800,0.000000,0,0,0,40822767616,17487732736,4983248,2134733,0,-1,376135901,217820908,593956809,0,4224,4628,4628,0,600204544,18446744073709551615,18446744073709551615,1,,,,,,10000000.000000,,,,,,7114412,2714,716,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NETWORK,TESTBIRNE:192.168.100.85 >> TESTBIRNE:192.168.100.85,,,,,118592.587663,83025.829275,35566.758388,926.504591,648.639291,277.865300,971.510478,680.147593,291.362885,118592.587663,0.000000,0.008344,0.007548,0.010204,0.008344,0.000000,0.462800,0.422400,0.462800,0.462800,0.000000,0,0,0,40822767616,17487732736,4983248,2134733,0,-1,376135901,217820908,593956809,0,4224,4628,4628,0,600204544,18446744073709551615,18446744073709551615,1,,,,,,10000000.000000,,,,,,7114412,2714,716,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WORKER,[Worker 9],Database Server - R70 W30- RND- 8K,,,1,118592.584234,35566.764027,83025.820206,926.504564,277.865344,648.639220,971.510450,291.362931,680.147519,118592.584234,0.000000,0.008354,0.008213,0.008414,0.008354,0.000000,0.456700,0.456700,0.387700,0.456700,0.000000,0,0,0,17487740928,40822775808,2134734,4983249,0,-1,175320905,419309137,594630042,0,4567,3877,4567,0,600204730,18446744073709551615,18446744073709551615,1,,,,,,10000000.000000,,,,,,7114403,2839,608,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'Time Stamp
2019-09-07 17:20:01:337
'Access specifications
'Access specification name,default assignment
Web Server - R95 W5- RND- Var,0
'size,% of size,% reads,% random,delay,burst,align,reply
2048,20,95,100,0,1,0,0,
4096,19,95,100,0,1,0,0,
8192,18,95,100,0,1,0,0,
16384,17,95,100,0,1,0,0,
32768,16,95,100,0,1,0,0,
65536,10,95,100,0,1,0,0,
'End access specifications
'Results
'Target Type,Target Name,Access Specification Name,# Managers,# Workers,# Disks,IOps,Read IOps,Write IOps,MiBps (Binary),Read MiBps (Binary),Write MiBps (Binary),MBps (Decimal),Read MBps (Decimal),Write MBps (Decimal),Transactions per Second,Connections per Second,Average Response Time,Average Read Response Time,Average Write Response Time,Average Transaction Time,Average Connection Time,Maximum Response Time,Maximum Read Response Time,Maximum Write Response Time,Maximum Transaction Time,Maximum Connection Time,Errors,Read Errors,Write Errors,Bytes Read,Bytes Written,Read I/Os,Write I/Os,Connections,Transactions per Connection,Total Raw Read Response Time,Total Raw Write Response Time,Total Raw Transaction Time,Total Raw Connection Time,Maximum Raw Read Response Time,Maximum Raw Write Response Time,Maximum Raw Transaction Time,Maximum Raw Connection Time,Total Raw Run Time,Starting Sector,Maximum Size,Queue Depth,% CPU Utilization,% User Time,% Privileged Time,% DPC Time,% Interrupt Time,Processor Speed,Interrupts per Second,CPU Effectiveness,Packets/Second,Packet Errors,Segments Retransmitted/Second,0 to 50 uS,50 to 100 uS,100 to 200 uS,200 to 500 uS,0.5 to 1 mS,1 to 2 mS,2 to 5 mS,5 to 10 mS,10 to 15 mS,15 to 20 mS,20 to 30 mS,30 to 50 mS,50 to 100 mS,100 to 200 mS,200 to 500 mS,0.5 to 1 S,1 to 2 s,2 to 4.7 s,4.7 to 5 s,5 to 10 s, >= 10 s
ALL,All,,1,1,1,226787.824678,113393.921097,113393.903580,3729.361269,1864.680734,1864.680535,3910.518722,1955.259465,1955.259257,226787.824678,0.000000,0.008737,0.008620,0.008853,0.008737,0.000000,0.480500,0.480500,0.264700,0.480500,0.000000,0,0,0,117346138112,117346138112,6805408,6805408,0,-1,,,,,,,,,,18446744073709551615,18446744073709551615,1,20.946872,2.131821,18.825118,0.055330,0.231083,,101857.779578,10826.810778,3.099505,0.000000,2.232977,13593486,15500,1684,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANAGER,TESTBIRNE,,,1,1,226787.824678,113393.921097,113393.903580,3729.361269,1864.680734,1864.680535,3910.518722,1955.259465,1955.259257,226787.824678,0.000000,0.008737,0.008620,0.008853,0.008737,0.000000,0.480500,0.480500,0.264700,0.480500,0.000000,0,0,0,117346138112,117346138112,6805408,6805408,0,-1,586652389,602496071,1189148460,0,4805,2647,4805,0,600156432,18446744073709551615,18446744073709551615,1,20.946872,2.131821,18.825118,0.055330,0.231083,10000000.000000,101857.779578,10826.810778,3.099505,0.000000,2.232977,13593486,15500,1684,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROCESSOR,CPU 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.671797,0.468675,2.213188,0.442638,0.338488,10000000.000000,3286.708326,,,,
PROCESSOR,CPU 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.720871,5.155426,81.575511,0.000000,0.104150,10000000.000000,7019.045468,,,,
PROCESSOR,CPU 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.217786,1.015463,7.212390,0.000000,0.052075,10000000.000000,3044.147071,,,,
PROCESSOR,CPU 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.656334,0.338488,1.327913,0.000000,0.026038,10000000.000000,1981.883421,,,,
PROCESSOR,CPU 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.296697,1.119613,2.187151,0.000000,0.026038,10000000.000000,2938.913881,,,,
PROCESSOR,CPU 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.614035,0.260375,5.363727,0.000000,0.026038,10000000.000000,1756.286123,,,,
PROCESSOR,CPU 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.684162,8.097665,47.596564,0.000000,1.275838,10000000.000000,80672.980234,,,,
PROCESSOR,CPU 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.713297,0.598863,3.124501,0.000000,0.000000,10000000.000000,1157.815054,,,,
